-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,2,3,5,6,3,2,4,-1,796
-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,4,2,3,5,6,3,2,4,-1,3234
-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,4,2,3,5,6,3,2,4,-1,405
-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,1,1,1,4,2,3,5,6,3,0,4,-1,3690
-4,0,-3,-5,-6,-3,-2,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,1,1,1,4,2,3,5,6,3,0,4,-1,731
-4,0,-3,-5,-6,-3,-2,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,1,1,4,2,3,5,6,3,0,4,-1,2203
-4,0,-3,-5,-6,-3,-2,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,1,1,4,2,3,5,6,3,0,4,-1,1371
-4,0,-3,-5,-6,-3,-2,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,4,2,3,5,6,3,0,4,-1,4013
-4,0,-3,-5,-6,-3,0,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,4,2,3,5,6,3,0,4,-1,82
-4,0,-3,-5,-6,-3,0,-4,-1,-1,0,-1,-1,-1,-1,-1,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1,4,0,3,5,6,3,0,4,-1,3307
-4,0,-3,-5,-6,-3,0,-4,-1,-1,0,0,-1,-1,-1,-1,0,0,-2,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1,4,0,3,5,6,3,0,4,-1,166
-4,0,-3,-5,-6,-3,0,-4,-1,-1,0,0,-1,-1,-1,-1,0,0,-2,-1,0,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1,4,0,0,5,6,3,0,4,-1,3372
-4,0,-3,-5,-6,-3,0,-4,-1,-1,0,0,0,-1,-1,-1,0,0,-2,-1,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1,4,0,0,5,6,3,0,4,-1,203
-4,0,-3,-5,-6,-3,0,-4,-1,-1,0,0,0,-1,-1,-1,0,0,-2,-1,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,5,0,1,1,1,4,0,0,0,6,3,0,4,-1,3112
-4,0,-3,-5,-6,-3,0,-4,0,-1,0,0,0,-1,-1,-1,-1,0,-2,-1,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,5,0,1,1,1,4,0,0,0,6,3,0,4,-1,1770
-4,0,-3,-5,-6,-3,0,-4,0,-1,0,0,0,-1,-1,-1,-1,0,2,-1,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,5,0,1,1,1,4,0,0,0,6,3,0,4,-1,3178
-4,0,-3,-5,-6,-3,0,-4,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,5,0,1,1,1,4,0,0,0,6,3,0,4,-1,258
-4,0,-3,-5,-6,-3,0,-4,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,5,0,1,1,1,0,0,6,4,0,3,0,4,-1,3956
-4,0,-3,-5,-6,0,0,-4,0,0,0,0,-3,-1,-1,-1,-1,0,-1,-1,-1,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,5,0,1,1,1,0,0,6,4,0,3,0,4,-1,2477
