-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,2,3,5,6,3,2,4,1,405
-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,4,2,3,5,6,3,0,4,1,3299
-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,4,2,3,5,6,3,0,4,1,731
-4,-2,-3,-5,-6,-3,-2,-4,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,1,1,4,2,3,5,6,3,0,4,1,4013
-4,-2,-3,-5,-6,-3,0,-4,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,1,1,4,2,3,5,6,3,0,4,1,666
-4,-2,-3,-5,-6,-3,0,-4,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,1,1,4,2,3,5,6,3,0,4,1,3242
-4,-2,-3,-5,-6,-3,0,-4,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,1,1,4,2,3,5,6,3,0,4,1,788
-4,-2,-3,-5,-6,-3,0,-4,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,1,1,4,2,3,5,6,3,0,4,1,3742
-4,-2,0,-5,-6,-3,0,-4,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,1,1,4,2,3,5,6,3,0,4,1,82
-4,-2,0,-5,-6,-3,0,-4,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,0,2,0,1,2,0,0,1,1,0,0,0,1,1,1,4,0,3,5,6,3,0,4,1,3372
-4,-2,0,-5,-6,-3,0,-4,-1,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,0,2,0,1,2,0,0,1,1,0,0,0,1,1,1,4,0,3,5,6,3,0,4,1,332
-4,-2,0,-5,-6,-3,0,-4,-1,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,0,2,0,1,2,0,0,1,1,0,0,3,1,1,1,4,0,3,5,6,0,0,4,1,3947
-4,-2,0,-5,-6,0,0,-4,-1,-1,0,0,0,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,0,2,0,1,2,0,0,1,1,0,0,3,1,1,1,4,0,3,5,6,0,0,4,1,593
-4,-2,0,-5,-6,0,0,-4,-1,-1,0,0,0,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,1,2,0,1,2,0,0,1,0,0,0,3,1,1,1,4,0,3,5,6,0,0,4,1,3699
-4,0,0,-5,-6,0,0,-4,-1,-1,0,-2,0,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,1,2,0,1,2,0,0,1,0,0,0,3,1,1,1,4,0,3,5,6,0,0,4,1,137
-4,0,0,-5,-6,0,0,-4,-1,-1,0,-2,0,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,1,2,0,1,2,0,0,1,3,0,0,3,1,1,1,4,0,0,5,6,0,0,4,1,3902
-4,0,0,-5,0,-4,-6,0,-1,-1,0,-2,0,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,1,2,0,1,2,0,0,1,3,0,0,3,1,1,1,4,0,0,5,6,0,0,4,1,262
-4,0,0,-5,0,-4,-6,0,-1,-1,0,-2,0,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,1,2,0,1,2,0,0,1,3,0,0,3,1,1,1,4,0,0,5,0,4,6,0,1,3828
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,1,2,0,1,2,0,0,1,3,0,0,3,1,1,1,4,0,0,5,0,4,6,0,1,983
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,-3,0,0,1,2,0,1,2,0,1,1,3,0,0,3,1,1,0,4,0,0,5,0,4,6,0,1,1957
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,-3,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,2,0,1,1,3,0,0,3,1,1,0,4,0,0,5,0,4,6,0,1,1375
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,-3,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,0,0,1,1,3,0,0,3,1,1,0,4,0,0,5,0,4,6,0,1,2396
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-3,0,0,2,0,1,2,0,1,0,0,1,1,3,0,0,3,1,1,0,4,0,0,5,0,4,6,0,1,853
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-3,0,0,2,0,1,2,0,1,1,0,1,1,3,0,0,3,0,1,0,4,0,0,5,0,4,6,0,1,1829
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,-3,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,1,0,1,1,3,0,0,3,0,1,0,4,0,0,5,0,4,6,0,1,196
-4,0,0,0,0,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,-3,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,1,0,1,1,3,0,0,3,0,1,0,4,0,0,0,5,4,6,0,1,3644
0,0,0,0,-4,-4,-6,0,-1,-1,0,-2,-5,-1,-1,-1,0,0,-1,-3,-1,-2,0,0,0,0,0,-1,0,-3,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,1,0,1,1,3,0,0,3,0,1,0,4,0,0,0,5,4,6,0,1,1699
